1 45.1531
2 44.0645
3 44.2
4 44.3443
5 44.4411
6 44.9814
7 56.7021
8 45.0808
9 62.9328
10 52.5528
11 58.7867
12 65.8826
13 65.8122
14 68.0812
15 70.5151
16 75.7277
17 76.5135
18 82.1161
