1 77.1508
2 76.1285
3 76.08
4 76.0427
5 76.3512
6 76.9561
7 90.9104
8 77.044
9 104.702
10 83.1752
11 91.5583
12 118.746
13 114.072
14 117.783
15 131.019
16 143.861
17 146.043
18 162.068
