1 9.77792
2 9.57927
3 9.55069
4 9.39578
5 9.5569
6 9.64607
7 9.95173
8 10.3142
9 10.4506
10 10.6697
11 10.9323
12 11.3455
13 11.6602
14 12.4193
15 12.7721
16 13.0828
17 13.2569
18 13.4816
