1 0.832062
2 0.827813
3 0.835597
4 0.836578
5 0.859009
6 0.87042
7 0.899967
8 0.922638
9 0.948926
10 0.964761
11 0.986803
12 1.00839
13 1.016
14 1.03902
15 1.06263
16 1.07571
17 1.09357
18 1.10886
19 1.13887
20 1.16212
21 1.17507
22 1.20554
23 1.21628
24 1.26042
25 1.28286
26 1.30427
27 1.33318
28 1.35442
29 1.37535
30 1.41382
31 1.43464
32 1.45922
