1 31.9948
2 32.192
3 32.45 
4 32.6929
5 33.1011
6 34.0009
7 35.0198
8 36.1321
9 36.5448
10 36.9996
11 37.5834
12 38.0347
13 38.3877
14 38.8887
15 39.4437
16 40.0979
17 40.5055
18 41.1721
19 41.8744
20 42.6023
21 43.2895
22 44.0575
23 44.8432
24 45.6441
25 46.3721
26 47.0468
27 47.7487
28 48.6043
29 49.4241
30 50.0463
31 50.8231
32 51.6488
