1 37.5401
2 36.9791
3 -nan
4 37.1357
5 39.2241
6 55.9061
7 47.3734
8 77.4571
9 68.433
10 76.5766
11 77.0232
12 76.3993
13 -nan
14 86.4521
15 83.0663
16 87.2059
17 90.6182
18 94.3783
19 94.0126
20 93.4278
21 93.2495
22 94.7515
23 93.4475
24 93.5459
25 92.5737
26 92.424
27 93.1862
28 93.9042
29 95.3203
30 98.0835
31 104.434
32 110.009
33 114.111
34 115.097
35 114.875
36 115.679
