1 1.50118
2 1.49733
3 1.49708
4 1.50701
5 1.51422
6 1.52219
7 1.52597
8 1.53248
9 1.53874
10 1.55314
11 1.55522
12 1.56789
13 1.58526
14 1.59487
15 1.61802
16 1.6146
17 1.66767
18 1.70612
19 1.72459
20 1.71713
21 1.77065
22 1.76524
23 1.80619
24 1.79414
25 1.82009
26 1.82689
27 1.86084
28 1.87242
29 1.88615
30 1.91011
31 1.95568
32 1.97631
33 2.03422
34 2.15428
35 2.14684
36 2.2746
