1 7.75692
2 7.78756
3 7.79031
4 7.79893
5 7.81537
6 7.82518
7 7.82709
8 7.84197
9 7.85245
10 7.86015
11 7.87405
12 7.89635
13 7.92756
14 8.02114
15 8.34263
16 8.5377
17 8.90309
18 9.11232
