1 4.02788
2 3.8826
3 3.84466
4 3.75313
5 3.76968
6 3.55571
7 3.73667
8 3.6545
9 3.70165
10 3.70167
11 3.74892
12 3.75038
13 3.77568
14 3.83179
15 3.88614
16 3.93626
17 3.98181
18 4.03219
