1 0.215261
2 0.216958
3 0.219445
4 0.22218
5 0.22519
6 0.226713
7 0.229258
8 0.231336
9 0.235575
10 0.236893
11 0.239174
12 0.241201
13 0.243765
14 0.246025
15 0.251396
16 0.252702
17 0.262228
18 0.267318
19 0.279388
20 0.292391
21 0.302659
22 0.312329
23 0.322436
24 0.339034
25 0.344494
26 0.365171
27 0.375939
28 0.390675
29 0.396868
30 0.402027
31 0.435423
32 0.450151
33 0.478723
34 0.487485
35 0.503644
36 0.517296
