1 1.35378
2 1.33306
3 1.33458
4 1.33018
5 1.34338
6 1.33664
7 1.35113
8 1.33776
9 1.33876
10 1.34736
11 1.34291
12 1.35155
13 1.35073
14 1.35365
15 1.3624
16 1.38557
17 1.43931
18 1.49928
19 1.51751
20 1.48695
21 1.48641
22 1.48438
23 1.49928
24 1.49334
25 1.46789
26 1.47875
27 1.50241
28 1.47673
29 1.48512
30 1.47069
31 1.50301
32 1.54041
33 1.55199
34 1.55864
35 1.62506
36 1.65556
