1 0.439621
2 0.428497
3 0.424393
4 0.423203
5 0.427864
6 0.428146
7 0.433105
8 0.432899
9 0.430855
10 0.433006
11 0.433784
12 0.432747
13 0.436829
14 0.43705
15 0.441132
16 0.450768
17 0.474564
18 0.486839
19 0.490891
20 0.484627
21 0.486511
22 0.489708
23 0.493103
24 0.484138
25 0.481224
26 0.48011
27 0.478714
28 0.485352
29 0.482964
30 0.473145
31 0.497025
32 0.507233
33 0.499023
34 0.50544
35 0.519341
36 0.530846
