1 11.7013
2 11.5826
3 11.5842
4 11.6136
5 11.6153
6 11.6289
7 11.652
8 11.6718
9 11.7043
10 11.7295
11 11.7443
12 11.7744
13 11.784
14 11.8101
15 11.8351
16 11.8556
17 11.8395
18 11.8589
