1 41.9157
2 41.7369
3 41.8982
4 42.0483
5 42.2048
6 42.2046
7 42.1935
8 42.3543
9 42.3462
10 42.462
11 42.5376
12 42.5709
13 42.4721
14 42.6363
15 42.559
16 42.7189
17 43.1409
18 42.8613
