1 20.2158
2 20.3807
3 20.4
4 20.5823
5 20.6778
6 20.7843
7 20.873
8 20.9108
9 21.0238
10 21.0731
11 21.2005
12 21.2714
13 21.4073
14 21.6187
15 21.8856
16 22.2278
17 22.8762
18 23.4471
